"x","y","L1","L2","L3"
98230.4395000003,912218.8454,1,2,11
98558.3808000004,912321.6745,1,2,11
99251.5,912497.5,1,2,11
99256.9376999997,912558.5547,1,2,11
99466.5,912902.5,1,2,11
99342.4068,913518.2075,1,2,11
99365.5,913777.5,1,2,11
99999.9950000001,914754.8347,1,2,11
100022.5,914789.5,1,2,11
100707.5,914400.5,1,2,11
100832.8435,914231.85,1,2,11
101262.5,913460,1,2,11
101399.5732,913469.314099999,1,2,11
101474.5,913368.5,1,2,11
101830,913550.300000001,1,2,11
101753.7578,913699.942299999,1,2,11
101980.1925,914655.3347,1,2,11
102056,914839,1,2,11
103259,915771,1,2,11
104422.5,916003,1,2,11
105680,916750,1,2,11
107020.5,916433,1,2,11
107274,916839.5,1,2,11
108718.5,917345.5,1,2,11
110214.1075,917410.285499999,1,2,11
110610.9,917246.5,1,2,11
110458.6814,917420.879799999,1,2,11
110473,917421.5,1,2,11
110443.5703,917438.1909,1,2,11
110229,917684,1,2,11
110034.7501,917670.051000001,1,2,11
110019.5,917678.699999999,1,2,11
109488.3256,917630.8125,1,2,11
106197.5,917394.5,1,2,11
102691.5,916066,1,2,11
102582.1447,916292.9812,1,2,11
102556.5,916465.5,1,2,11
102512.8944,916436.7192,1,2,11
102453.5,916560,1,2,11
102107.4931,916316.351600001,1,2,11
101996.2236,916587.6962,1,2,11
101908.5,917022.5,1,2,11
101522.6745,916979.6305,1,2,11
101414.1888,916990.9597,1,2,11
101431,917563.5,1,2,11
102061.5,917631.5,1,2,11
102102.6637,917680.297499999,1,2,11
102110.5,917681.5,1,2,11
102412,918047,1,2,11
103347,917893,1,2,11
103930,918242.5,1,2,11
103273,918583,1,2,11
102062.5852,918300.9858,1,2,11
102034.0593,918318.207699999,1,2,11
101678.4307,918556.376700001,1,2,11
101691.5427,918584.957599999,1,2,11
102117,919432,1,2,11
103722.9986,919999.983100001,1,2,11
104087.8,920129,1,2,11
103638.5,920444,1,2,11
103631.8409,920541.0167,1,2,11
103671,921245,1,2,11
103589.7084,921154.85,1,2,11
103577,921340,1,2,11
103152.8416,920670.377800001,1,2,11
102952.2943,920447.9768,1,2,11
101578.4739,919999.9999,1,2,11
101166,919865.5,1,2,11
101203.3654,919840.7599,1,2,11
101178.5,919832.5,1,2,11
101568.5,919599,1,2,11
101380.5113,919215.612199999,1,2,11
100850.9467,919395.474300001,1,2,11
100746.5,919673.5,1,2,11
100462.8324,919527.294,1,2,11
100350.0994,919565.582800001,1,2,11
100364,919720,1,2,11
100060.0952,919693.8091,1,2,11
100696,920016.5,1,2,11
100652.6571,920028.5942,1,2,11
100696,920052,1,2,11
100000.0048,920214.671399999,1,2,11
99912.5137999998,920235.120200001,1,2,11
99370.3835000005,920386.3937,1,2,11
99358.0487000002,920438.814200001,1,2,11
99495.5,921105.5,1,2,11
99494.0898000002,921108.9156,1,2,11
99525.5,921141.5,1,2,11
99352.3945000004,921533.872300001,1,2,11
99326.5,921516.5,1,2,11
99341.0055999998,921559.6872,1,2,11
99248,921770.5,1,2,11
99552.5,922526.5,1,2,11
99422.5,923235.5,1,2,11
99044.5,923332.5,1,2,11
99319,923549,1,2,11
99252.8788999999,923585.9692,1,2,11
99259.5,923594,1,2,11
99214.4704,923607.4439,1,2,11
98913,923776,1,2,11
99155.5,924841,1,2,11
98985.5,925357.4,1,2,11
98574.7999999998,925610.199999999,1,2,11
98456.3137999997,925470.1877,1,2,11
98367.3186999997,925408.1986,1,2,11
98240.3277000003,925614.5919,1,2,11
98215.0999999996,925803.800000001,1,2,11
98115.6596999997,925817.209899999,1,2,11
98069.3482999997,925892.478,1,2,11
98078.9603000004,925822.159,1,2,11
98005.9665000001,925832.0025,1,2,11
97957.5,925863.5,1,2,11
98039.0867999997,925941.660800001,1,2,11
98027.3662999999,925960.7096,1,2,11
98009.9000000004,925950.199999999,1,2,11
98011.0345999999,925987.253,1,2,11
97999.0330999997,926006.7585,1,2,11
98080.0999999996,926167.6,1,2,11
97835.0722000003,926273.237600001,1,2,11
97758,926398.5,1,2,11
98103.5,926599.5,1,2,11
97799.5,926848,1,2,11
97889.0705000004,927093.497199999,1,2,11
98277,927763,1,2,11
98215.6962000001,927988.7212,1,2,11
98235.5,928043,1,2,11
98439.5236,928100.0361,1,2,11
98790.5661000004,927971.8742,1,2,11
98903.5,927832,1,2,11
99512.5,928620.5,1,2,11
99126,929394.5,1,2,11
99593,929198,1,2,11
100000.0399,929440.9641,1,2,11
100012.8912,929533.636700001,1,2,11
100150.5,929640.5,1,2,11
100056.8123,929851.723200001,1,2,11
100075.5769,929987.620999999,1,2,11
100587,930291,1,2,11
100468.8454,930405.295299999,1,2,11
100814.5,930763,1,2,11
100719.9791,930835.205399999,1,2,11
100733,930849,1,2,11
100537.5317,931119.312100001,1,2,11
100612.3,931234.699999999,1,2,11
100432.4883,931264.576099999,1,2,11
100319.4784,931420.856899999,1,2,11
100379.1,931540.1,1,2,11
100267.2639,931493.064099999,1,2,11
100206.1163,931577.6248,1,2,11
100339,932020,1,2,11
99999.9809999997,932259.366,1,2,11
99829.4101999998,932379.7983,1,2,11
99838.0652000001,932400.2015,1,2,11
99929.3954999996,932554.5602,1,2,11
99953.5,932552.5,1,2,11
99939.2569000004,932571.2271,1,2,11
99999.9946999997,932673.880899999,1,2,11
100303.7197,933187.2115,1,2,11
100558.9177,933425.4428,1,2,11
100645.9451,933473.927300001,1,2,11
100736.8452,933298.619999999,1,2,11
100783.5,933159.5,1,2,11
101309.8238,933535.3095,1,2,11
101372.1961,933341.6185,1,2,11
101453,932867.5,1,2,11
102378.5,932853,1,2,11
102536.0459,932707.407,1,2,11
102717.5,932493.5,1,2,11
102749.0169,932510.593900001,1,2,11
102853,932414.5,1,2,11
102930.1861,932608.8552,1,2,11
102953.5,932621.5,1,2,11
102947.5476,932652.5716,1,2,11
103073.9079,932970.7479,1,2,11
103272.9867,932814.713099999,1,2,11
103082,932194.300000001,1,2,11
103418.2,932056.5,1,2,11
103556.8,931334,1,2,11
104030.3,932733.6,1,2,11
104751.4,932997.9,1,2,11
105359,932431,1,2,11
105540,932720.5,1,2,11
105795,932590,1,2,11
105591.5,932853,1,2,11
105182,932619.5,1,2,11
105283.5,933643.5,1,2,11
104985.1,933248.300000001,1,2,11
104887.5,933893.199999999,1,2,11
104783.9269,933832.1973,1,2,11
104787.6,933826,1,2,11
104777.5007,933828.4124,1,2,11
104493.6,933661.199999999,1,2,11
104525.1,934591.6,1,2,11
104183.4,933991,1,2,11
104335.9,933544.1,1,2,11
103784,933239.1,1,2,11
103624.7,933790.9,1,2,11
103347.6463,933883.7512,1,2,11
102533.2582,934271.6598,1,2,11
102813.6539,935092.051200001,1,2,11
102825.5,935085,1,2,11
102820.1904,935111.1757,1,2,11
102901.8058,935349.968900001,1,2,11
102914.3474,935357.342700001,1,2,11
103448,935598,1,2,11
103397.8942,935641.6438,1,2,11
103335.0248,935694.4361,1,2,11
103004,935977,1,2,11
103618,936729,1,2,11
103373.9322,936901.3512,1,2,11
103306.4895,936959.5569,1,2,11
103838.5,937712,1,2,11
103755.1964,938122.110099999,1,2,11
104369.6,938189.1,1,2,11
104389.8,938845.5,1,2,11
104472.1748,938922.305,1,2,11
105219.5243,939358.7793,1,2,11
105313.7295,939392.9509,1,2,11
105292.2092,939261.3959,1,2,11
105063.2,938079.5,1,2,11
105101.334,938094.5659,1,2,11
105099.9,938085.800000001,1,2,11
105147.892,938112.959899999,1,2,11
105774.2,938360.4,1,2,11
106952,938033.5,1,2,11
106908,937626,1,2,11
107021.7096,937496.364600001,1,2,11
107024,937473.5,1,2,11
107284.4398,937196.836999999,1,2,11
107954,936433.5,1,2,11
108586.9,936579.9,1,2,11
108557.556,936717.084799999,1,2,11
108739,937372,1,2,11
108453.1832,937731.827299999,1,2,11
108885,937738.5,1,2,11
109074.1413,938046.826199999,1,2,11
109174.7367,937888.0164,1,2,11
109538,936822.5,1,2,11
109975.7689,936623.429300001,1,2,11
110001.2448,936583.2107,1,2,11
109913.9,936223.1,1,2,11
110868.4,935792.1,1,2,11
111462.5,936040,1,2,11
111835.5978,935448.6107,1,2,11
111830.8657,935425.0087,1,2,11
111573,935245.5,1,2,11
111599.7498,934366.8477,1,2,11
111496.6598,934378.2272,1,2,11
109684.6,934607.1,1,2,11
109566.3,933993.800000001,1,2,11
109335.153,934235.8377,1,2,11
109087.8,934565.300000001,1,2,11
109017.4025,934568.5594,1,2,11
108723.7,934876.1,1,2,11
108571.6,934589.199999999,1,2,11
109112.65,934402.130100001,1,2,11
109546.5,933410.699999999,1,2,11
109794.2078,933339.457599999,1,2,11
110082.8465,932886.0711,1,2,11
110160.5,932547.5,1,2,11
110226.838,932728.2983,1,2,11
110714.2333,932870.2302,1,2,11
110746.5,932869.5,1,2,11
111323.1,932175.9,1,2,11
111231.1,932559.1,1,2,11
111705,932294.9,1,2,11
112525,932477,1,2,11
112790,930581.5,1,2,11
112312.8,929340.800000001,1,2,11
112451.9,928362.6,1,2,11
112629.871,927812.115,1,2,11
112929.1209,926210.149700001,1,2,11
112910.5,925771.5,1,2,11
113926.3,923866.300000001,1,2,11
113519.8027,925792.203299999,1,2,11
113654.4825,926017.6984,1,2,11
113817.5,926145,1,2,11
112894.3,928116.199999999,1,2,11
113052,929758.5,1,2,11
112874.5107,929738.8983,1,2,11
112725.6519,929735.608899999,1,2,11
113054.2816,930812.7841,1,2,11
140598.5,876728,1,3,11
140826,877037,1,3,11
141429,876256,1,3,11
142070.5,876007,1,3,11
142581.5,876092.5,1,3,11
143148.8698,876711.6281,1,3,11
143161.1576,876719.1767,1,3,11
143766.5,876526.5,1,3,11
144134.3481,876760.585100001,1,3,11
144140.7784,876763.383199999,1,3,11
144390,875763.5,1,3,11
144109.5,875765,1,3,11
143652.3,875011.300000001,1,3,11
144496.7,874953.800000001,1,3,11
145197,873914.5,1,3,11
146077,873670.5,1,3,11
146630.5,872800.5,1,3,11
147341.5,870227.5,1,3,11
147315.6,868726,1,3,11
147972.3429,868479.2666,1,3,11
147975.2425,868477.818,1,3,11
148470.8,868292,1,3,11
149030.5,868600.5,1,3,11
149618.9,867950.1,1,3,11
149914,868105.5,1,3,11
150741.5,866587,1,3,11
150992.9,865178,1,3,11
151165.0603,864906.078400001,1,3,11
151201.5,864745.300000001,1,3,11
151425.8493,864494.170700001,1,3,11
151721.5,864027.199999999,1,3,11
152024,862759,1,3,11
152830,862845.5,1,3,11
151988.7,860428.699999999,1,3,11
152132.9172,860241.5089,1,3,11
152458.5,858266.5,1,3,11
152002.5,854277.5,1,3,11
151561,853126.5,1,3,11
151884.5,852457.5,1,3,11
152009.0904,851064.168500001,1,3,11
152042.6563,849730.0677,1,3,11
151250.5,845345,1,3,11
150252.1451,844325.308,1,3,11
149889.3,844184,1,3,11
149585.073,843643.979,1,3,11
149472.5,843529,1,3,11
148661.1,843967.5,1,3,11
148406.4897,843178.5721,1,3,11
148399.837,843168.338199999,1,3,11
148008,843541.1,1,3,11
147939.2365,843143.2432,1,3,11
147856,843214.1,1,3,11
147920.4111,843034.321900001,1,3,11
147594.7,841149.800000001,1,3,11
147686,840819.1,1,3,11
147649.3,841177.1,1,3,11
148808.2,842200.1,1,3,11
148895.6,842977.1,1,3,11
149263,842363,1,3,11
149375.5971,842415.5154,1,3,11
149414.5,842370,1,3,11
149962.5529,842689.272299999,1,3,11
150267.5,842831.5,1,3,11
151431.9317,842601.866800001,1,3,11
151741.797,842182.414999999,1,3,11
152229.5,841407,1,3,11
152255.5,840558.5,1,3,11
151999.4368,839999.991800001,1,3,11
151586.9887,839100.3868,1,3,11
151048.8892,838839.3928,1,3,11
150820.6,838780,1,3,11
152381.5,835416,1,3,11
153121.5,835000.1,1,3,11
153178,835809.5,1,3,11
153623.3272,835159.7677,1,3,11
153456.8129,834954.8682,1,3,11
152928.7,834656.1,1,3,11
152826.2,834000.1,1,3,11
153274.7,833347.1,1,3,11
153000,832860.6,1,3,11
152820.1395,832836.7108,1,3,11
152715.4,832934,1,3,11
151614.7273,832676.607000001,1,3,11
151309,832636,1,3,11
148970,830449.800000001,1,3,11
150271.5,830884,1,3,11
150561.6064,831257.344799999,1,3,11
151939.9748,832177.5864,1,3,11
152162.7,832297,1,3,11
152940.1,832385,1,3,11
154113.5,831738.5,1,3,11
154721.0339,832056.9572,1,3,11
155657.4008,832100.341,1,3,11
155797.5,832076.5,1,3,11
156313,831630.5,1,3,11
156052,830287,1,3,11
156588.5,829753,1,3,11
154254,828024.5,1,3,11
153792.5,827430.5,1,3,11
153925,827059.300000001,1,3,11
154325,827300.5,1,3,11
154314,826867,1,3,11
154693.5,826917,1,3,11
156056.5,828080,1,3,11
156358.8,827764,1,3,11
156680.18,828306.557,1,3,11
157487.9078,828882.7874,1,3,11
157816,829057,1,3,11
159064.0798,827379.9657,1,3,11
159090.2,827314.6,1,3,11
159114.1917,827312.6307,1,3,11
159315.6,827042,1,3,11
159789.9,827071.699999999,1,3,11
160000.0122,826851.9997,1,3,11
160197.5,826645.5,1,3,11
160453.9,826937,1,3,11
160562.9971,826893.535599999,1,3,11
161681.2899,826222.7796,1,3,11
162689.8,825558.300000001,1,3,11
162739.5,826097,1,3,11
163594,825937,1,3,11
164576.7,824779.6,1,3,11
163927.3,823527.300000001,1,3,11
164319.7035,823563.902799999,1,3,11
164819.4424,823435.421800001,1,3,11
165621,823055.9,1,3,11
166052.2,823155.300000001,1,3,11
166566.3,823956.9,1,3,11
167493.5,824158,1,3,11
167776.5,824729,1,3,11
168086.5,824833.5,1,3,11
168144.5,824408.5,1,3,11
167813.5,824401.5,1,3,11
167957.5,824125.5,1,3,11
167310.6,823939.300000001,1,3,11
166978.6,823384.800000001,1,3,11
169520,824972.5,1,3,11
170256.5,824827,1,3,11
172396.5,826356.5,1,3,11
173390.5,826352,1,3,11
173827,826693,1,3,11
175338.6481,826409.3079,1,3,11
174617.5,826152.6,1,3,11
174557.5,826417.6,1,3,11
174562.4,826043.4,1,3,11
175654.6719,826349.999500001,1,3,11
175831.2231,826316.866,1,3,11
176023.2665,825956.393100001,1,3,11
175213.5,825392,1,3,11
175193.3097,825202.4999,1,3,11
175034.5,825072,1,3,11
175180.351,825080.8726,1,3,11
175178.5,825063.5,1,3,11
176451.8681,825158.2229,1,3,11
178971.5,825311.5,1,3,11
179999.9989,824261.3824,1,3,11
180089.5,824170,1,3,11
179999.995,824023.6184,1,3,11
178786.5,822039,1,3,11
178876.2891,821618.1503,1,3,11
178995.0983,820893.7246,1,3,11
178755.6207,819999.964,1,3,11
178518.5,819115,1,3,11
177783.8835,818431.074200001,1,3,11
175684.9088,816662.1534,1,3,11
175443.8638,816482.697799999,1,3,11
173522,815799,1,3,11
173073.4511,815453.0471,1,3,11
171497.5,814791,1,3,11
170148.5,816138.5,1,3,11
169899,815918,1,3,11
170208.7602,815072.0076,1,3,11
170222.5969,815036.011299999,1,3,11
170569.5,814090.5,1,3,11
169871.7,812525.5,1,3,11
170238.8,812615.699999999,1,3,11
170126.3,812096,1,3,11
170687.3,812170.199999999,1,3,11
170944,811649.5,1,3,11
169809.6,811557.300000001,1,3,11
169759.5,810923.5,1,3,11
170277,810961,1,3,11
170050.5,810399,1,3,11
169778,810456,1,3,11
169809,809777.5,1,3,11
169231,809635,1,3,11
169169.3015,809419.1457,1,3,11
168591.5445,808621.138800001,1,3,11
168297,808359,1,3,11
166786.2,808885.1,1,3,11
166670.097,808296.231799999,1,3,11
166498.6851,807937.189099999,1,3,11
166314.1,807871.5,1,3,11
165578.2,806158.300000001,1,3,11
164460.7,805638.9,1,3,11
164526.9974,805350.425100001,1,3,11
163900.8,804200.699999999,1,3,11
163908.0007,804172.2984,1,3,11
163742.9,803920.6,1,3,11
163985.2345,803867.6647,1,3,11
164038.174,803658.8552,1,3,11
164018.7253,803423.733100001,1,3,11
164010.259,803424.6833,1,3,11
163523.6,803716.6,1,3,11
163641.2729,803083.3508,1,3,11
163640.736,803079.5645,1,3,11
163321.7,803235,1,3,11
162712.5,802657.5,1,3,11
162078.8,801522.699999999,1,3,11
161661,801589.6,1,3,11
161623.4,801298,1,3,11
160119.6,800757.6,1,3,11
160000.0162,800481.6296,1,3,11
159791.3381,800000.0516,1,3,11
159756,799918.5,1,3,11
159648.1493,800000.0516,1,3,11
159044.9,800456.199999999,1,3,11
158354.3034,799999.9936,1,3,11
157200.4474,799237.7591,1,3,11
156771.5,799781,1,3,11
156749.4923,799754.006999999,1,3,11
156691,799822.5,1,3,11
156457.7476,799396.174000001,1,3,11
156235.6022,799123.706499999,1,3,11
156016.794,800000.0408,1,3,11
155960.5,800225.5,1,3,11
156325.5,800196,1,3,11
156148.5,800408.5,1,3,11
156376.5,800516,1,3,11
155889.5,801207,1,3,11
155497.5,801214.5,1,3,11
155695.5,801553,1,3,11
155207.5,802398.5,1,3,11
155450,802723,1,3,11
155261.1995,803337.3442,1,3,11
155240.4067,803452.5229,1,3,11
155657.5,803631,1,3,11
156108.3716,804873.467,1,3,11
156126.8787,804898.927100001,1,3,11
156809,804816.5,1,3,11
157693.8,805209.300000001,1,3,11
157223.5,805326.5,1,3,11
157233.0711,805657.814099999,1,3,11
157234.3383,805660.983200001,1,3,11
157263.4557,806709.6119,1,3,11
157849,808246,1,3,11
157815.5893,808446.2839,1,3,11
157858.5,808557.5,1,3,11
158601.7,808588.1,1,3,11
158789,808879.5,1,3,11
158501.2,809591.199999999,1,3,11
158272.0554,809638.2716,1,3,11
158257.3,809671.800000001,1,3,11
158118.4761,809669.8204,1,3,11
157623.5,809771.5,1,3,11
158125.5,810784.699999999,1,3,11
159149.5,811575,1,3,11
159523,811398,1,3,11
159949.5,811899,1,3,11
159504,812108,1,3,11
159999.9976,812555.3226,1,3,11
160013.5,812567.5,1,3,11
161761.7,813071.1,1,3,11
161745.2922,813597.5003,1,3,11
161924.2994,813877.1468,1,3,11
162336,814383,1,3,11
162518,813993,1,3,11
163384.5,815109,1,3,11
164315.5,815029.5,1,3,11
166368.5,815582,1,3,11
166730.2663,815995.837099999,1,3,11
167519.7792,816686.737,1,3,11
167840,816818.5,1,3,11
168199.1,817529.800000001,1,3,11
166720.8211,816711.8399,1,3,11
166660,816732.5,1,3,11
166408.1238,816538.818499999,1,3,11
165700,816147,1,3,11
164538.1,816612.4,1,3,11
164235.5,815689.5,1,3,11
163061.6503,815750.5617,1,3,11
162936.0009,815823.394099999,1,3,11
162231,816337,1,3,11
160000.0207,815583.0009,1,3,11
159922.2,815556.699999999,1,3,11
158783,815706,1,3,11
158514.2,816282.1,1,3,11
158812.6,817610.6,1,3,11
158306.1,819199.5,1,3,11
157838.3,819946.1,1,3,11
157305.3282,819986.7292,1,3,11
157302.1998,820009.5447,1,3,11
157170.3,821373.1,1,3,11
156443,822459.300000001,1,3,11
156180.4,821843.800000001,1,3,11
156372.9234,821255.392999999,1,3,11
156331.3,821126.1,1,3,11
156491.7367,820892.2653,1,3,11
156783.6976,819999.948899999,1,3,11
156908.8,819617.6,1,3,11
156604.7659,817557.615700001,1,3,11
156276.2531,817145.3705,1,3,11
156130.8,816984.6,1,3,11
155342.2,817251.699999999,1,3,11
155286.8,815762.1,1,3,11
154218,813997,1,3,11
154147.0072,813429.363399999,1,3,11
153579.3391,812312.7212,1,3,11
152940,811387,1,3,11
152091.5,812443.5,1,3,11
151541.5,812310,1,3,11
151350.298,812524.6406,1,3,11
151259.4965,812640.838099999,1,3,11
152131.5,816275,1,3,11
151658,817132.5,1,3,11
151687.2153,817886.1987,1,3,11
151734.5,818109,1,3,11
151697.0248,818139.264599999,1,3,11
151710,818474,1,3,11
151012,818732.5,1,3,11
151002,819086,1,3,11
150993.7021,818707.2609,1,3,11
150983.5,818715.5,1,3,11
150947.3946,818407.7019,1,3,11
150496.9039,817971.7138,1,3,11
150427.3778,818024.117,1,3,11
149982.5,818430.5,1,3,11
149916.1646,818409.4288,1,3,11
149863,818449.5,1,3,11
149778.8921,818365.8246,1,3,11
149685,818336,1,3,11
149364.5,819330.5,1,3,11
149192.6249,819171.986300001,1,3,11
149064.7627,819093.3191,1,3,11
148623,819722,1,3,11
148327.5,819680.5,1,3,11
148332.9715,819427.8024,1,3,11
148270.5,819342.5,1,3,11
148337.4308,819221.8484,1,3,11
148360.6514,818149.41,1,3,11
148367.6504,817550.2366,1,3,11
147801.7618,816992.6916,1,3,11
147698.7825,816982.3324,1,3,11
147034.5,816944,1,3,11
145677,817528,1,3,11
140000.0124,816037.441199999,1,3,11
139587,815929,1,3,11
139414,816369,1,3,11
139392,815864.5,1,3,11
138750,815990,1,3,11
138739.097,816334.9317,1,3,11
138760.3542,816342.643999999,1,3,11
139265.5,816452.5,1,3,11
139367,817245,1,3,11
140000.0055,817415.5911,1,3,11
140098,817442,1,3,11
141091.5,818779,1,3,11
141191.4022,819558.8507,1,3,11
141300.5,820027,1,3,11
141253.303,820042.0581,1,3,11
141303,820430,1,3,11
140791.5,820886.5,1,3,11
140595.8,820386.9,1,3,11
140274.7416,820172.9597,1,3,11
138152.2606,818988.932399999,1,3,11
137656.9455,818957.7041,1,3,11
136527.0644,819708.147600001,1,3,11
136517.328,819716.7832,1,3,11
136475.5,820272,1,3,11
135741.6015,821433.7686,1,3,11
135330.3374,822351.056600001,1,3,11
135364.3401,822928.6778,1,3,11
135702.2402,823689.039899999,1,3,11
135709.7701,823694.511700001,1,3,11
137287.5,823603,1,3,11
137621,823855,1,3,11
137690.1116,824186.605,1,3,11
137793,824351,1,3,11
137868.4812,825042.441500001,1,3,11
138149.5,826390.800000001,1,3,11
137621.9,826049.199999999,1,3,11
137581.6676,825208.9991,1,3,11
137025.9356,824614.3737,1,3,11
135505,824659,1,3,11
135307.6786,824532.3116,1,3,11
134495.0905,824292.461200001,1,3,11
134273,824327,1,3,11
132985.5,825379,1,3,11
133071,826374.5,1,3,11
131690,827866,1,3,11
131211.5,829987,1,3,11
131500.6,830129,1,3,11
131437.6,830544.300000001,1,3,11
130374,830803,1,3,11
130074.5,831219,1,3,11
130082.9158,831430.0263,1,3,11
130251,831571.5,1,3,11
130097.8038,831803.346000001,1,3,11
130161,833388,1,3,11
131635.5,834043.5,1,3,11
131841.9659,834544.635500001,1,3,11
132344.2,834315.699999999,1,3,11
132361.875,834335.974199999,1,3,11
132392.2,834323.300000001,1,3,11
132923.4,834949,1,3,11
133301.7,834461.4,1,3,11
133613.6,834511.1,1,3,11
133312,836006.5,1,3,11
133478.6808,836365.0627,1,3,11
133504.5142,836406.419500001,1,3,11
134033.3,835671.300000001,1,3,11
134420.7,835993.199999999,1,3,11
134888.1,835368.699999999,1,3,11
136073.4,834728.6,1,3,11
136910.4,833802.1,1,3,11
137699.9,832010,1,3,11
138205.5,831630.5,1,3,11
139990,831132,1,3,11
139999.9981,831135.8192,1,3,11
140703.1,831404.4,1,3,11
140000.0072,831688.1152,1,3,11
138656.1455,832230.396299999,1,3,11
138561.8341,832302.0077,1,3,11
138070.4471,833168.7554,1,3,11
137701.9182,833976.5658,1,3,11
137922,834305.5,1,3,11
137229.1724,834696.693600001,1,3,11
136726.6382,835245.3419,1,3,11
136215.5,835982.5,1,3,11
135990.2755,836049.275599999,1,3,11
135951.6,836091.5,1,3,11
135192.6491,836287.3113,1,3,11
135382.3618,836487.2939,1,3,11
135535.5,836627.800000001,1,3,11
135522.0898,836634.585899999,1,3,11
135664.4,836784.6,1,3,11
135029.9682,836883.612299999,1,3,11
134960.7742,836918.6262,1,3,11
135007.8097,837213.0648,1,3,11
135235.2909,837936.7184,1,3,11
136509,838891,1,3,11
135138,838535.9,1,3,11
134535.5365,837356.7347,1,3,11
134529.6344,837350.785,1,3,11
133707,837469.6,1,3,11
133141.8,836994.5,1,3,11
132612,837384.4,1,3,11
132033.5,836984,1,3,11
131870,836426.5,1,3,11
131766.9561,836565.6217,1,3,11
131699.101,836820.437899999,1,3,11
131867.5,837324,1,3,11
131623.5,837377.5,1,3,11
131985,837602.5,1,3,11
132218,838713.800000001,1,3,11
